1,5
2,6
3,6
4,5
5,covering set
6,1
7,covering set
8,2
9,1
10,1
11,2
12,2
13,1
14,52
15,2
16,1
17,covering set
18,2
19,covering set
20,4
21,1
22,55
23,4
24,7
25,5
26,214
27,4
28,1
29,covering set
30,1000
31,covering set
32,2
33,1
34,1
35,2
36,1
37,3
38,2
39,8
40,1
41,covering set
42,3
43,covering set
44,4
45,1
46,5
47,6
48,1
49,1
50,2
51,6
52,3
53,covering set
54,3
55,covering set
56,2
57,19
58,13
59,20
60,6
61,1
62,2
63,6
64,1
65,covering set
66,2
67,covering set
68,4
69,5
70,1
71,38
72,3
73,1
74,8
75,18
76,1
77,covering set
78,1
79,covering set
80,4
81,3
82,3
83,4
84,1
85,1
86,102
87,2
88,117
89,covering set
90,1
91,covering set
92,4
93,1
94,1
95,2
96,1
97,3
98,8
99,4
100,3
101,covering set
102,3
103,covering set
104,4
105,3
106,1
107,NA
108,2
109,15
110,2
111,14
112,223
113,covering set
114,1
115,covering set
116,2
117,143
118,1
119,4
120,4
121,NA
122,2
123,2
124,1
125,covering set
126,1
127,covering set
128,12
129,1
130,3
131,2
132,2
133,1
134,27932
135,4
136,51
137,covering set
138,8
139,covering set
140,56
141,1
142,139
143,22
144,99
145,1
146,6
147,88
148,1369
149,covering set
150,1
151,covering set
152,2
153,1
154,1
155,2
156,3
157,299
158,12
159,NA
160,45
161,covering set
162,7
163,covering set
164,4
165,21
166,1
167,2
168,1
169,293
170,4
171,6
172,3
173,covering set
174,1
175,covering set
176,2
177,31
178,1
179,192
180,1
181,1
182,8
183,16
184,1
185,covering set
186,3
187,covering set
188,2
189,7
190,149
191,NA
192,3
193,29
194,211140
195,2
196,1
197,covering set
198,4
199,covering set
200,8
201,1
202,3
203,2
204,1
205,1
206,6
207,2
208,1
209,covering set
210,1
211,covering set
212,12
213,5
214,5
215,4
216,1
217,3
218,2
219,16
220,1
221,covering set
222,2
223,covering set
224,28
225,5
226,1
227,2
228,8
229,1
230,6228
231,2
232,NA
233,covering set
234,1
235,covering set
236,114
237,79
238,5
239,20
240,1
241,3
242,482
243,2
244,3
245,covering set
246,1
247,covering set
248,14
249,3
250,1
251,6
252,4
253,1
254,4
255,2
256,147
257,covering set
258,2
259,covering set
260,4
261,1
262,3
263,1698
264,3
265,1
266,22
267,2
268,1
269,covering set
270,3
271,covering set
272,6
273,13
274,1
275,6
276,1
277,911
278,6
279,4
280,3
281,covering set
282,126
283,covering set
284,528
285,5
286,1
287,28
288,5
289,1
290,2
291,50
292,11
293,covering set
294,1
295,covering set
296,6
297,7
298,149
299,84
300,1
301,1
302,16
303,12
304,1
305,covering set
306,2
307,covering set
308,6
309,13
310,1
311,58
312,2
313,9
314,17268
315,22
316,11
317,covering set
318,9
319,covering set
320,4
321,1
322,51
323,898
324,1
325,39
326,1598
327,2
328,5001
329,covering set
330,1
331,covering set
332,4
333,5
334,1
335,2
336,1
337,NA
338,4
339,4
340,41
341,covering set
342,2
343,covering set
344,4
345,1
346,5
347,2
348,4
349,1
350,2
351,22
352,151
353,covering set
354,3
355,covering set
356,2
357,7
358,1
359,96
360,3
361,3
362,2
363,2
364,1
365,covering set
366,3
367,covering set
368,2
369,1
370,9
371,2
372,107
373,1
374,1452
375,12
376,1
377,covering set
378,1
379,covering set
380,40
381,3
382,3
383,4
384,1
385,211
386,14
387,18
388,1
389,covering set
390,1
391,covering set
392,2
393,1
394,20169
395,4
396,41
397,7
398,4
399,96
400,1
401,covering set
402,14
403,covering set
404,NA
405,1
406,1
407,10
